account_id,average_transaction,transaction_count,total_amount,min_transaction,max_transaction,transaction_std_dev
1285,2949092.903809524,21,61930950.980000004,282107.77,4941371.88,1398223.0097443156
1286,2436515.6472222223,18,43857281.65,269747.33,4880600.62,1449190.1732627288
1287,2792106.207368421,19,53050017.94,116649.15,4900821.7,1267045.851543791
1288,2264849.038695652,23,52091527.89,266340.9,4816539.89,1370832.489866428
1290,2222108.578333333,18,39997954.41,91535.63,4573628.12,1586073.9160200418
1291,2527544.392608695,23,58133521.029999994,283154.37,4989752.88,1463553.7030386727
1293,3058911.151818182,22,67296045.34,157549.72,4935549.9,1504058.9417148465
1294,2125433.6729166666,24,51010408.15,62948.81,4951595.21,1411373.6507804529
1295,2788510.3168421052,19,52981696.02,805869.84,4342405.42,1136948.488382548
1297,2878454.240625,16,46055267.85,27561.42,4615618.0,1511882.4756466162
1298,2484100.3516666666,18,44713806.33,221794.55,4896220.6,1525996.5664273489
1299,2532087.022777778,18,45577566.410000004,421752.02,4654102.64,1627741.1114363319
1300,1993982.7046666667,15,29909740.57,332204.48,4202824.22,1080489.4757032874
1301,2836153.2555555557,18,51050758.6,180983.54,4768597.56,1419023.2409950886
1302,2097123.5964285713,14,29359730.349999998,83426.71,4661231.76,1374882.7729150632
1303,2682954.322631579,19,50976132.129999995,440637.58,4897192.3,1695511.7647757542
1304,2664850.5395454546,22,58626711.870000005,419703.09,4830392.0,1481238.6260427698
1305,2995851.7345454544,22,65908738.16,21313.01,4944976.38,1504967.7326193827
1307,2222825.6393333334,15,33342384.59,38071.47,4827099.75,1463344.992551509
1309,2336592.5938095236,21,49068444.47,53397.12,4636031.39,1369113.003865044
1311,2401859.757368421,19,45635335.39,24949.75,4866467.73,1405309.724547865
1312,2458264.209285714,14,34415698.93,86023.94,4803019.62,1619093.7054278292
1313,2117390.668,15,31760860.02,265658.0,4876555.45,1330373.0021947722
1314,2615382.1706250003,16,41846114.730000004,263001.39,4768017.22,1546769.9462560564
1316,2438256.6366666667,21,51203389.37,70168.8,4797517.4,1581209.6132352198
1317,2027863.516923077,26,52724451.44,1582.57,4844071.07,1705555.3062001436
1318,2476545.1183333336,18,44577812.13,177353.55,4657528.99,1430957.071604211
1320,2327108.3715,20,46542167.43,584344.08,4645230.47,1136076.7976506231
1322,2558450.871904762,21,53727468.31,535100.46,4994991.61,1431334.2014626653
1323,2297183.357894737,19,43646483.8,85535.64,4954566.26,1328455.6683807266
1324,2154912.262142857,14,30168771.67,253408.68,4182286.68,1439786.9796624244
1325,3076680.8868421055,19,58456936.85,260238.23,4831695.94,1106515.9908712837
1327,2769930.3204166666,24,66478327.69,547049.87,4793077.83,1339753.2295517642
1328,2716798.96,25,67919974.0,235985.04,4747873.37,1521496.5357764636
1329,2749216.5689999997,20,54984331.379999995,500526.58,4946908.0,1352367.3483897892
1332,2100650.651176471,34,71422122.14,260996.95,4998828.08,1403266.0581228295
1333,2677260.403478261,23,61576989.28,26830.7,4984493.9,1601755.8272590085
1334,1773920.653157895,19,33704492.410000004,25051.25,4576477.08,1577324.9890979677
1335,2109793.351363636,22,46415453.73,62519.69,4995157.66,1322615.830801965
1337,2810769.076923077,13,36539998.0,269511.99,4726056.51,1384211.3756588188
1338,2829189.498235294,17,48096221.47,365329.33,4561632.71,1426783.4584279717
1339,2371651.8000000003,19,45061384.2,188196.72,4960400.65,1305750.4315359513
1340,2250799.896111111,18,40514398.13,145738.55,4046918.19,1153138.4615347271
1341,2608594.4552380955,21,54780483.56,238053.78,4983142.58,1615141.709348853
1343,2482560.1566666667,18,44686082.82,106352.46,4866724.84,1796387.1518464028
1344,2193146.5889473683,19,41669785.19,60249.26,4965682.89,1741256.3634564762
1346,2110365.4195238096,21,44317673.81,268677.69,4931105.67,1545255.8123006595
1347,2379512.7566666664,24,57108306.16,36512.7,4672856.04,1575051.4748662752
1348,2638650.374,25,65966259.35,378616.16,4767541.19,1349128.6157932258
1351,2494544.3608333333,24,59869064.66,14043.18,4541678.52,1448007.3090085995
1352,2340755.1684210524,19,44474348.199999996,34467.33,4671728.99,1710934.050084407
1353,2462486.9359999998,20,49249738.72,133589.98,4182613.75,1065204.3456205523
1354,2459165.2625,16,39346644.2,501938.27,4513665.98,1385656.622168426
1355,2313196.8242857144,21,48577133.31,480994.06,4422804.58,1241585.166921692
1356,1483214.5281818183,11,16315359.81,33882.02,3136387.81,1108464.0850396298
1357,2202953.658333333,24,52870887.8,972107.89,4216164.84,904153.5654284337
1358,2290435.79,16,36646972.64,18976.07,4231743.65,1430867.9478959786
1359,2594393.6133333333,12,31132723.36,329700.58,4767155.79,1657111.1929734366
1360,1883842.2413333333,15,28257633.62,54160.52,4652325.0,1612141.1841506157
1361,2454611.159375,16,39273778.55,233466.23,4709759.26,1264754.244513056
1362,2697687.975,10,26976879.75,607967.95,4351290.82,1336326.2979001666
1363,2924518.7805,20,58490375.61,167267.68,4814850.4,1412890.3901892551
1364,2412927.986111111,18,43432703.75,214057.85,4934392.89,1546862.4457709393
1365,3197266.493571428,14,44761730.91,1477502.61,4678050.91,1010150.0216377696
1366,2599320.7972727274,11,28592528.77,1561309.51,4872408.29,944083.2531927364
1368,2075028.7785714287,21,43575604.35,111215.07,4520594.93,1564830.0849562618
1369,2453319.570384615,26,63786308.83,4477.38,4717001.95,1418229.8125975868
1370,2395579.917096774,31,74262977.42999999,26502.44,4702066.94,1332468.6054155687
1371,1922521.0961538462,13,24992774.25,45417.96,4464292.21,1672261.6414665
1373,2396538.720666667,15,35948080.81,189944.97,4802145.11,1410622.601503543
1374,1795162.0818181818,22,39493565.8,342115.4,3901686.53,1031067.2494850666
1375,2470155.3444827585,29,71634504.99,176247.38,4756556.32,1404601.8291154134
1376,2949286.622352941,17,50137872.58,78924.9,4962285.87,1425500.7722761645
1378,2220806.126,15,33312091.89,479727.51,4718791.45,1351533.4333132
1379,2861762.1078571426,14,40064669.51,359280.38,4838208.66,1465679.7538416034
1380,2615146.445,16,41842343.12,227386.03,4963887.06,1599897.2710307373
1381,2643379.1,30,79301373.0,123201.44,4987359.55,1651047.280161629
1382,2077117.3255555555,18,37388111.86,304569.04,4948159.56,1541620.8215299733
1384,2229537.660833333,12,26754451.93,470392.35,4218573.39,1292840.9120112823
1385,2411642.99,22,53056145.78,243898.08,4566345.0,1382139.2999526996
1386,2468981.3868421055,19,46910646.35,251190.6,4734462.0,1368170.8082102695
1387,3003700.827368421,19,57070315.72,255309.35,4870868.83,1468216.1668491815
1388,1977531.4161111112,18,35595565.49,159361.57,4865257.27,1391649.6808161035
1389,2860670.254761905,21,60074075.35,327720.09,4941274.73,1386162.4272004408
1390,1535037.6588235293,17,26095640.2,24973.39,4629368.35,1212117.2397437266
1391,2801581.5175,16,44825304.28,976246.87,4969980.97,1137664.1903684349
1392,2604265.962,15,39063989.43,30434.96,4776395.12,1449413.8306762746
1393,2800504.242272727,22,61611093.33,115425.28,4945947.4,1611637.2135830508
1394,1969493.8135000002,20,39389876.27,139757.1,4902036.32,1446634.6251700926
1396,3450922.196666667,12,41411066.36,188081.76,4800982.31,1316399.524798283
1397,2042549.905,18,36765898.29,156010.35,4803609.82,1505015.0466344422
1399,2855833.973125,16,45693343.57,494262.5,4927350.55,1636327.6672775096
1400,2539697.9313333333,15,38095468.97,12754.16,4825908.48,1734387.6709603108
1403,2396770.817222222,18,43141874.71,35507.1,3989953.06,1323753.6990895062
1404,2268166.1399999997,19,43095156.66,355078.42,4766018.49,1610882.9974900652
1405,2625596.688461539,26,68265513.9,204083.27,4893345.77,1411426.1574572236
1406,3006698.8539130436,23,69154073.64,274632.39,4886582.61,1355176.2643040733
1407,1962761.4489473684,19,37292467.53,256111.88,4949792.54,1415685.4264747375
1408,1954141.7736842106,19,37128693.7,192632.82,4703019.88,1390289.3074433657
1409,2632872.1754545453,22,57923187.86,38243.2,4876336.44,1445668.998907086
1411,2822986.435,14,39521810.09,39417.79,4921703.97,1526276.4580844308
1412,2642029.60625,16,42272473.7,95432.83,4713129.49,1399244.2646736728
1413,2242112.350909091,22,49326471.72,27401.42,4810540.12,1430320.928110203
1414,1934657.2773684212,19,36758488.27,191278.92,4761331.03,1272066.5010083541
1415,2256571.532857143,21,47388002.19,44540.47,4561544.26,1197616.1083110909
1416,2886813.4726666664,15,43302202.089999996,211624.54,4974686.13,1550345.7695677534
1417,2759988.696190476,21,57959762.62,125324.79,4760084.44,1441433.3935355933
1419,3144049.828125,16,50304797.25,386711.44,4847393.07,1592805.8009607214
1420,2487608.25625,24,59702598.15,214315.78,4955288.83,1516578.8354370783
1422,2834673.7276470587,17,48189453.37,429662.99,4992531.81,1679934.5808500375
1423,2568464.8261904763,21,53937761.35,698111.33,4304084.66,1139999.6778384566
1424,2449454.8839130434,23,56337462.33,27827.82,4792527.92,1498474.6140373738
1425,2219084.738,20,44381694.76,228195.84,4664535.97,1654903.1153087835
1426,2022754.343529412,17,34386823.84,228514.73,4040631.6,1234499.6191644566
1427,2783906.537142857,21,58462037.28,246590.27,4956591.84,1406361.4004702724
1428,2471928.544117647,17,42022785.25,31817.71,4145815.01,1363841.6286465775
1429,2348769.88,20,46975397.6,58658.88,4643553.87,1458031.7418137777
1430,2483789.5813043476,23,57127160.37,28805.08,4907471.69,1504504.2530760795
1431,3039159.492666667,15,45587392.39,477026.26,4901757.81,1405134.3580462104
1433,2430266.4923076923,13,31593464.400000002,121196.57,4381251.78,1334159.5159127833
1434,2840870.6100000003,21,59658282.81,325479.67,4444936.48,1223423.6842712422
1435,2143753.577,20,42875071.54,105192.22,4597916.34,1522193.3864451118
1437,2580329.1753333337,15,38704937.63,367781.02,4870754.78,1419729.7517602271
1438,2441579.751923077,26,63481073.55,79489.81,4967496.63,1416195.8652472629
1439,2522166.337307692,26,65576324.769999996,49974.14,4960700.39,1427347.5665125968
1441,2650408.5376,25,66260213.44,32479.86,4978085.83,1766138.6396789753
1442,2283953.5,21,47963023.5,27109.81,4876837.82,1425702.5340033523
1444,2460067.0547058824,17,41821139.93,5575.99,4949844.26,1484538.794576479
1445,2473445.300625,16,39575124.81,564333.37,4313059.04,1335813.6059993973
1446,2411172.6071428573,21,50634624.75,46832.92,4827097.25,1364571.5180304225
1447,2157086.4663157896,19,40984642.86,342799.35,4883426.24,1482560.1010524076
1448,2514965.61,12,30179587.32,547474.98,4690873.21,1290859.990484034
1449,2905338.601333333,15,43580079.019999996,83927.93,4781481.77,1422525.7356107938
1450,2468404.11875,16,39494465.9,19017.05,4059849.15,1248099.5332979898
1451,2877762.232631579,19,54677482.42,590217.58,4868610.17,1565356.3709063749
1452,2107301.348181818,22,46360629.66,44092.28,4931436.56,1625996.1872123545
1453,2289201.980357143,28,64097655.45,81840.75,4921035.21,1541283.6996308332
1454,2232440.568,15,33486608.52,161604.62,4875263.41,1437691.1564535273
1455,3395995.944736842,19,64523922.95,1045177.76,4801539.24,1279857.5402128936
1456,2308342.2936363635,22,50783530.46,235702.92,4630746.19,1341199.9496749716
1457,1879649.4669565219,23,43231937.74,179235.81,4258611.55,1384442.3527158264
1458,2542931.187307692,26,66116210.87,228834.61,4884380.37,1508759.4601190106
1460,2200620.729375,16,35209931.67,166012.44,4390220.48,1381415.4204400051
1461,2366206.249,20,47324124.98,73038.37,4733075.06,1623614.0182910291
1462,1646894.538125,16,26350312.61,46353.52,4722649.36,1310471.4255572364
1463,2474384.8941666665,24,59385237.46,222871.03,4979342.08,1436412.7825385556
1465,3052055.7836842104,19,57989059.89,144864.22,4907005.92,1699470.8583602388
1467,2398366.439310345,29,69552626.74,27018.61,4927303.79,1519096.7182755056
1468,2449721.4858333333,24,58793315.66,46106.24,4992217.66,1423105.1625964348
1469,2923460.6872222223,18,52622292.370000005,371962.83,4944415.4,1613360.6920739762
1470,2405914.123181818,22,52930110.71,232645.04,4767960.57,1447066.2782763457
1471,2222138.6938095237,21,46664912.57,448707.09,4462524.96,1230042.6509435081
1472,2688568.6509999996,20,53771373.019999996,46359.38,4797894.0,1476897.572187945
1473,2435688.9078947366,19,46278089.25,321240.39,4944447.55,1540234.2874281462
1475,1922586.105652174,23,44219480.43,5089.17,4691652.74,1611083.4031888826
1476,2876057.6389473686,19,54645095.14,63941.27,4972863.28,1310501.5722749042
1477,2420788.0829629633,27,65361278.24,203962.68,4866837.92,1378687.4793702285
1478,2231078.5604000003,25,55776964.010000005,179121.14,4591581.83,1338265.1733080065
1479,2475199.4987096773,31,76731184.46,26770.03,4638275.07,1522390.8116031408
1480,2106890.86,18,37924035.48,56044.01,4313465.87,1667568.7659032214
1481,2417804.632,20,48356092.64,469404.71,4166547.09,1122970.4444171428
1482,2077827.0075,16,33245232.12,162611.1,4862367.95,1518116.780463412
1483,2841711.322352941,17,48309092.48,405563.73,4935322.05,1434578.654501269
1485,2645828.715714286,14,37041602.02,59654.77,4992309.49,1900337.8604298995
1486,2543249.193103448,29,73754226.6,314428.41,4876154.66,1568609.568788709
1487,1987384.6905555555,18,35772924.43,403192.13,4551594.39,1282566.11690293
1489,2519947.4040909093,22,55438842.89,17471.47,4712935.68,1465258.5788354655
1490,2819880.515,14,39478327.21,429136.56,4667238.83,1407257.119216067
1491,1958043.086666667,18,35244775.56,248961.77,3813059.37,1238367.5405230455
1492,2125376.6862068963,29,61635923.9,39826.42,4914351.77,1559992.593084532
1493,2832067.8546153847,26,73633764.22,348133.52,4826918.3,1568796.129893475
1494,2414233.4769565216,23,55527369.97,185124.96,4940511.11,1331733.7329031688
1496,2490100.3786363634,22,54782208.33,319622.5,4840882.45,1410518.9899828823
1498,2283547.2738461536,26,59372229.12,344174.06,4629292.79,1188823.0751678937
1499,2684279.5455,20,53685590.910000004,52309.69,4726470.72,1333498.782304678
1500,2406660.7394444444,18,43319893.31,52048.01,4698893.3,1401240.1451949321
1501,2485307.0488,25,62132676.22,148518.71,4938861.97,1561404.775518626
1502,1827912.9013333332,15,27418693.52,150116.1,2889924.56,911578.9548877322
1503,2572777.7275,20,51455554.55,73153.03,4715775.3,1391672.3554706164
1504,2751714.91,19,52282583.29,929676.44,4793993.81,1328376.7287194715
1505,2242611.1112,25,56065277.78,484738.9,4457372.58,1293985.6028021076
1506,2657262.9245454543,22,58459784.339999996,436610.89,4902785.42,1423120.0916771372
1508,2786833.8483333336,18,50163009.27,44893.97,4984231.13,1810994.295538844
1509,3031041.322608696,23,69713950.42,62857.18,4940798.23,1610954.3540816952
1510,2513904.723157895,19,47764189.74,961297.95,4524732.59,1076622.5635043397
1511,2709937.989090909,22,59618635.76,494647.38,4939587.93,1524020.1104562127
1512,2319553.5570588233,17,39432410.47,123161.38,4974771.37,1318297.780785494
1513,2306397.7993103447,29,66885536.18,77161.68,4994414.78,1595364.024067827
1514,2586170.8054166664,24,62068099.33,382364.31,4696949.03,1410807.341471764
1515,2192277.137142857,14,30691879.92,350241.22,4878016.89,1383499.0931568283
1516,2405386.3855555556,18,43296954.94,16600.66,4772762.85,1514621.1451523558
