account_id,avg_amount,std_amount,most_common_type,preferred_channel,usual_hour,top_merchant,top_location
1256,2544203.700588235,1410890.292580125,Credit,POS,17,Unknown,Mandalay
1257,1893462.376842105,1457416.3537592124,Debit,POS,5,Unknown,Yangon
1258,2609435.5142857144,1538064.2323848056,Debit,Branch,1,Unknown,Yangon
1259,2390042.6705555557,1579127.2505377484,Debit,POS,13,Unknown,Yangon
1260,2747243.32,1467867.8309644822,Debit,ATM,0,Unknown,Yangon
1261,2813247.149090909,1460578.3027886185,Credit,POS,4,Unknown,Yangon
1264,2673615.5928571424,1381631.0811318427,Debit,POS,0,Unknown,Yangon
1265,3308565.2935714284,1328593.9585060438,Debit,ATM,15,Unknown,Monywa
1268,2387254.9095652173,1506901.556445452,Debit,ATM,21,Unknown,Yangon
1269,2514697.6774999998,1239521.322569308,Debit,Branch,9,Unknown,Yangon
1270,3007800.3400000003,1461770.0604242564,Debit,POS,5,Unknown,Naypyidaw
1273,2749662.216842105,1343462.7145829403,Debit,Branch,21,Unknown,Yangon
1275,2120553.9744,1527845.326393166,Debit,ATM,19,Unknown,Mandalay
1277,2271647.176923077,1399485.6080656333,Debit,Online,17,Unknown,Yangon
1278,2459010.0566666666,1541526.6370507684,Debit,Branch,22,Unknown,Yangon
1279,1770363.9915384615,1157613.1169877897,Debit,Online,13,Unknown,Mandalay
1280,2596568.469230769,1489364.7695693234,Debit,ATM,16,Unknown,Yangon
1281,2376538.941904762,1640905.5100967844,Debit,ATM,18,Unknown,Yangon
1282,2451369.0568181816,1615389.287284882,Debit,POS,3,Unknown,Yangon
1283,2136228.1326086954,1483663.2368593097,Debit,Online,3,Unknown,Yangon
1284,2766853.086470588,1516297.5699224726,Debit,POS,14,Unknown,Myitkyina
1285,2949092.903809524,1398223.0097443156,Debit,ATM,11,Unknown,Yangon
1286,2436515.6472222223,1449190.1732627288,Debit,ATM,16,Unknown,Yangon
1287,2792106.207368421,1267045.851543791,Debit,ATM,1,Unknown,Yangon
1288,2264849.038695652,1370832.489866428,Debit,Online,22,Unknown,Yangon
1290,2222108.578333333,1586073.9160200418,Debit,Branch,18,Unknown,Yangon
1291,2527544.392608695,1463553.7030386727,Credit,Branch,1,Unknown,Yangon
1293,3058911.151818182,1504058.9417148465,Debit,ATM,9,Unknown,Yangon
1294,2125433.6729166666,1411373.6507804529,Debit,ATM,17,Unknown,Yangon
1295,2788510.3168421052,1136948.488382548,Credit,ATM,19,Unknown,Yangon
1297,2878454.240625,1511882.4756466162,Credit,Online,6,Unknown,Myitkyina
1298,2484100.3516666666,1525996.5664273489,Debit,Branch,3,Unknown,Yangon
1299,2532087.022777778,1627741.1114363319,Debit,ATM,19,Unknown,Yangon
1300,1993982.7046666667,1080489.4757032874,Debit,POS,17,Unknown,Pathein
1301,2836153.2555555557,1419023.2409950886,Debit,Online,2,Unknown,Yangon
1302,2097123.5964285713,1374882.7729150632,Credit,Branch,1,Unknown,Yangon
1303,2682954.322631579,1695511.7647757542,Debit,POS,6,Unknown,Yangon
1304,2664850.5395454546,1481238.6260427698,Debit,Online,3,Unknown,Mandalay
1305,2995851.7345454544,1504967.7326193827,Debit,POS,2,Unknown,Yangon
1307,2222825.6393333334,1463344.992551509,Debit,Branch,21,Unknown,Yangon
1309,2336592.5938095236,1369113.003865044,Debit,ATM,20,Unknown,Yangon
1311,2401859.757368421,1405309.724547865,Debit,POS,4,Unknown,Yangon
1312,2458264.209285714,1619093.7054278292,Debit,Branch,0,Unknown,Yangon
1313,2117390.668,1330373.0021947722,Debit,POS,9,Unknown,Yangon
1314,2615382.1706250003,1546769.9462560564,Credit,Online,7,Unknown,Yangon
1316,2438256.6366666667,1581209.6132352198,Debit,Branch,0,Unknown,Myitkyina
1317,2027863.516923077,1705555.3062001436,Credit,Online,0,Unknown,Mandalay
1318,2476545.1183333336,1430957.071604211,Debit,Branch,7,Unknown,Yangon
1320,2327108.3715,1136076.7976506231,Credit,POS,22,Unknown,Yangon
1322,2558450.871904762,1431334.2014626653,Debit,Branch,4,Unknown,Yangon
1323,2297183.357894737,1328455.6683807266,Debit,Branch,11,Unknown,Yangon
1324,2154912.262142857,1439786.9796624244,Debit,ATM,17,Unknown,Yangon
1325,3076680.8868421055,1106515.9908712837,Credit,Online,0,Unknown,Yangon
1327,2769930.3204166666,1339753.2295517642,Credit,Branch,7,Unknown,Yangon
1328,2716798.96,1521496.5357764636,Debit,ATM,1,Unknown,Yangon
1329,2749216.5689999997,1352367.3483897892,Debit,ATM,1,Unknown,Yangon
1332,2100650.651176471,1403266.0581228295,Debit,POS,21,Unknown,Yangon
1333,2677260.403478261,1601755.8272590085,Debit,POS,16,Unknown,Yangon
1334,1773920.653157895,1577324.9890979677,Debit,POS,10,Unknown,Yangon
1335,2109793.351363636,1322615.830801965,Debit,POS,1,Unknown,Yangon
1337,2810769.076923077,1384211.3756588188,Credit,Branch,22,Unknown,Yangon
1338,2829189.498235294,1426783.4584279717,Credit,Online,5,Unknown,Mandalay
1339,2371651.8000000003,1305750.4315359513,Debit,POS,11,Unknown,Yangon
1340,2250799.896111111,1153138.4615347271,Debit,Online,2,Unknown,Yangon
1341,2608594.4552380955,1615141.709348853,Debit,ATM,17,Unknown,Yangon
1343,2482560.1566666667,1796387.1518464028,Credit,Online,14,Unknown,Sittwe
1344,2193146.5889473683,1741256.3634564762,Debit,POS,5,Unknown,Yangon
1346,2110365.4195238096,1545255.8123006595,Debit,Online,5,Unknown,Yangon
1347,2379512.7566666664,1575051.4748662752,Credit,POS,12,Unknown,Yangon
1348,2638650.374,1349128.6157932258,Debit,Branch,5,Unknown,Yangon
1351,2494544.3608333333,1448007.3090085995,Debit,Branch,14,Unknown,Yangon
1352,2340755.1684210524,1710934.050084407,Debit,ATM,9,Unknown,Yangon
1353,2462486.9359999998,1065204.3456205523,Debit,Branch,14,Aung San Market,Yangon
1354,2459165.2625,1385656.622168426,Credit,Branch,6,Unknown,Yangon
1355,2313196.8242857144,1241585.166921692,Debit,Branch,5,Unknown,Monywa
1356,1483214.5281818183,1108464.0850396298,Debit,POS,10,Unknown,Yangon
1357,2202953.658333333,904153.5654284337,Credit,Online,20,Unknown,Yangon
1358,2290435.79,1430867.9478959786,Debit,Branch,12,Unknown,Yangon
1359,2594393.6133333333,1657111.1929734366,Credit,ATM,22,Unknown,Yangon
1360,1883842.2413333333,1612141.1841506157,Debit,ATM,3,Unknown,Yangon
1361,2454611.159375,1264754.244513056,Credit,ATM,10,Unknown,Yangon
1362,2697687.975,1336326.2979001666,Debit,ATM,5,Unknown,Yangon
1363,2924518.7805,1412890.3901892551,Credit,POS,13,Unknown,Yangon
1364,2412927.986111111,1546862.4457709393,Debit,Branch,17,Aung San Market,Yangon
1365,3197266.493571428,1010150.0216377696,Credit,Branch,4,Unknown,Mandalay
1366,2599320.7972727274,944083.2531927364,Debit,POS,18,Unknown,Yangon
1368,2075028.7785714287,1564830.0849562618,Debit,ATM,1,Unknown,Yangon
1369,2453319.570384615,1418229.8125975868,Debit,ATM,16,Unknown,Yangon
1370,2395579.917096774,1332468.6054155687,Debit,POS,17,Unknown,Yangon
1371,1922521.0961538462,1672261.6414665,Debit,Online,16,Unknown,Yangon
1373,2396538.720666667,1410622.601503543,Credit,Online,5,Unknown,Yangon
1374,1795162.0818181818,1031067.2494850666,Debit,ATM,4,Unknown,Yangon
1375,2470155.3444827585,1404601.8291154134,Debit,ATM,3,Unknown,Yangon
1376,2949286.622352941,1425500.7722761645,Debit,Online,13,Unknown,Sittwe
1378,2220806.126,1351533.4333132,Debit,ATM,19,Unknown,Mawlamyine
1379,2861762.1078571426,1465679.7538416034,Debit,ATM,4,Unknown,Yangon
1380,2615146.445,1599897.2710307373,Credit,ATM,16,Unknown,Yangon
1381,2643379.1,1651047.280161629,Debit,ATM,13,Unknown,Yangon
1382,2077117.3255555555,1541620.8215299733,Debit,POS,3,Unknown,Yangon
1384,2229537.660833333,1292840.9120112823,Debit,Branch,7,Aung San Market,Yangon
1385,2411642.99,1382139.2999526996,Debit,Online,21,Unknown,Yangon
1386,2468981.3868421055,1368170.8082102695,Debit,POS,0,Unknown,Yangon
1387,3003700.827368421,1468216.1668491815,Debit,ATM,16,Unknown,Bago
1388,1977531.4161111112,1391649.6808161035,Debit,ATM,12,Unknown,Yangon
1389,2860670.254761905,1386162.4272004408,Debit,ATM,19,Unknown,Yangon
1390,1535037.6588235293,1212117.2397437266,Debit,Branch,20,Unknown,Yangon
1391,2801581.5175,1137664.1903684349,Credit,Branch,1,Unknown,Mandalay
1392,2604265.962,1449413.8306762746,Debit,Branch,8,Unknown,Naypyidaw
1393,2800504.242272727,1611637.2135830508,Debit,Branch,13,Unknown,Yangon
1394,1969493.8135000002,1446634.6251700926,Debit,POS,14,Unknown,Yangon
1396,3450922.196666667,1316399.524798283,Credit,Branch,0,Unknown,Naypyidaw
1397,2042549.905,1505015.0466344422,Debit,Online,12,Junction Square,Yangon
1399,2855833.973125,1636327.6672775096,Credit,Branch,7,Unknown,Mandalay
1400,2539697.9313333333,1734387.6709603108,Debit,Branch,7,Unknown,Yangon
1403,2396770.817222222,1323753.6990895062,Debit,Branch,1,Unknown,Yangon
1404,2268166.1399999997,1610882.9974900652,Credit,Online,22,Unknown,Yangon
1405,2625596.688461539,1411426.1574572236,Debit,POS,9,Unknown,Yangon
1406,3006698.8539130436,1355176.2643040733,Debit,Branch,13,Unknown,Yangon
1407,1962761.4489473684,1415685.4264747375,Debit,Online,21,Unknown,Mandalay
1408,1954141.7736842106,1390289.3074433657,Debit,Branch,0,Unknown,Yangon
1409,2632872.1754545453,1445668.998907086,Debit,Branch,8,Unknown,Yangon
1411,2822986.435,1526276.4580844308,Credit,Online,15,Unknown,Mawlamyine
1412,2642029.60625,1399244.2646736728,Debit,POS,8,Unknown,Yangon
1413,2242112.350909091,1430320.928110203,Credit,Online,8,Unknown,Yangon
1414,1934657.2773684212,1272066.5010083541,Debit,ATM,16,Unknown,Yangon
1415,2256571.532857143,1197616.1083110909,Debit,Branch,0,Unknown,Yangon
1416,2886813.4726666664,1550345.7695677534,Credit,Online,3,Unknown,Bago
1417,2759988.696190476,1441433.3935355933,Debit,Branch,7,Unknown,Yangon
1419,3144049.828125,1592805.8009607214,Credit,ATM,3,Unknown,Bago
1420,2487608.25625,1516578.8354370783,Credit,POS,17,Unknown,Yangon
1422,2834673.7276470587,1679934.5808500375,Debit,POS,2,Unknown,Yangon
1423,2568464.8261904763,1139999.6778384566,Debit,POS,8,Unknown,Yangon
1424,2449454.8839130434,1498474.6140373738,Credit,ATM,0,Unknown,Yangon
1425,2219084.738,1654903.1153087835,Credit,ATM,1,Unknown,Yangon
1426,2022754.343529412,1234499.6191644566,Debit,Branch,5,Aung San Market,Yangon
1427,2783906.537142857,1406361.4004702724,Debit,ATM,2,Unknown,Yangon
1428,2471928.544117647,1363841.6286465775,Debit,ATM,2,Unknown,Yangon
1429,2348769.88,1458031.7418137777,Debit,Online,5,Unknown,Yangon
1430,2483789.5813043476,1504504.2530760795,Debit,POS,21,Unknown,Yangon
1431,3039159.492666667,1405134.3580462104,Debit,ATM,15,Junction Square,Yangon
1433,2430266.4923076923,1334159.5159127833,Debit,Branch,0,MPT Merchant,Yangon
1434,2840870.6100000003,1223423.6842712422,Debit,POS,8,Junction Square,Yangon
1435,2143753.577,1522193.3864451118,Debit,ATM,2,Unknown,Yangon
1437,2580329.1753333337,1419729.7517602271,Credit,ATM,1,Unknown,Myitkyina
1438,2441579.751923077,1416195.8652472629,Debit,POS,6,Unknown,Yangon
1439,2522166.337307692,1427347.5665125968,Debit,Branch,1,Unknown,Yangon
1441,2650408.5376,1766138.6396789753,Debit,ATM,13,Unknown,Yangon
1442,2283953.5,1425702.5340033523,Credit,POS,0,Unknown,Yangon
1444,2460067.0547058824,1484538.794576479,Credit,Online,0,Unknown,Yangon
1445,2473445.300625,1335813.6059993973,Debit,ATM,2,Unknown,Yangon
1446,2411172.6071428573,1364571.5180304225,Debit,POS,0,Unknown,Yangon
1447,2157086.4663157896,1482560.1010524076,Debit,Online,4,Unknown,Yangon
1448,2514965.61,1290859.990484034,Debit,Online,3,Unknown,Yangon
1449,2905338.601333333,1422525.7356107938,Debit,POS,11,Unknown,Yangon
1450,2468404.11875,1248099.5332979898,Debit,Branch,7,Mytel Payment,Yangon
1451,2877762.232631579,1565356.3709063749,Debit,Online,11,Online Shop MM,Yangon
1452,2107301.348181818,1625996.1872123545,Debit,Online,5,Unknown,Yangon
1453,2289201.980357143,1541283.6996308332,Debit,Online,3,Unknown,Yangon
1454,2232440.568,1437691.1564535273,Debit,POS,9,Unknown,Yangon
1455,3395995.944736842,1279857.5402128936,Debit,Branch,15,Unknown,Yangon
1456,2308342.2936363635,1341199.9496749716,Debit,ATM,22,Unknown,Yangon
1457,1879649.4669565219,1384442.3527158264,Debit,Branch,12,Unknown,Yangon
1458,2542931.187307692,1508759.4601190106,Credit,ATM,6,Unknown,Yangon
1460,2200620.729375,1381415.4204400051,Debit,Online,6,Unknown,Yangon
1461,2366206.249,1623614.0182910291,Debit,Online,17,Unknown,Naypyidaw
1462,1646894.538125,1310471.4255572364,Debit,ATM,4,Unknown,Yangon
1463,2474384.8941666665,1436412.7825385556,Debit,Branch,20,Unknown,Yangon
1465,3052055.7836842104,1699470.8583602388,Credit,ATM,9,Unknown,Bago
1467,2398366.439310345,1519096.7182755056,Debit,ATM,4,Unknown,Yangon
1468,2449721.4858333333,1423105.1625964348,Debit,Branch,8,Unknown,Yangon
1469,2923460.6872222223,1613360.6920739762,Debit,Branch,19,Unknown,Yangon
1470,2405914.123181818,1447066.2782763457,Debit,ATM,1,Unknown,Yangon
1471,2222138.6938095237,1230042.6509435081,Credit,ATM,0,Unknown,Monywa
1472,2688568.6509999996,1476897.572187945,Debit,Online,21,Unknown,Yangon
1473,2435688.9078947366,1540234.2874281462,Debit,Branch,16,Unknown,Sittwe
1475,1922586.105652174,1611083.4031888826,Credit,Online,10,Unknown,Yangon
1476,2876057.6389473686,1310501.5722749042,Debit,Online,10,Unknown,Yangon
1477,2420788.0829629633,1378687.4793702285,Debit,POS,6,Unknown,Bago
1478,2231078.5604000003,1338265.1733080065,Debit,ATM,16,Unknown,Yangon
1479,2475199.4987096773,1522390.8116031408,Debit,Branch,17,Unknown,Yangon
1480,2106890.86,1667568.7659032214,Debit,Branch,14,Unknown,Taunggyi
1481,2417804.632,1122970.4444171428,Credit,POS,1,Unknown,Yangon
1482,2077827.0075,1518116.780463412,Debit,ATM,5,Unknown,Yangon
1483,2841711.322352941,1434578.654501269,Debit,ATM,2,Unknown,Yangon
1485,2645828.715714286,1900337.8604298995,Debit,Online,2,Unknown,Pathein
1486,2543249.193103448,1568609.568788709,Debit,POS,18,Unknown,Yangon
1487,1987384.6905555555,1282566.11690293,Credit,Branch,5,Unknown,Yangon
1489,2519947.4040909093,1465258.5788354655,Debit,ATM,7,Myanmar Plaza,Yangon
1490,2819880.515,1407257.119216067,Debit,Online,6,Unknown,Bago
1491,1958043.086666667,1238367.5405230455,Debit,Branch,0,Unknown,Yangon
1492,2125376.6862068963,1559992.593084532,Credit,ATM,4,Unknown,Yangon
1493,2832067.8546153847,1568796.129893475,Debit,Branch,11,Mytel Payment,Yangon
1494,2414233.4769565216,1331733.7329031688,Credit,ATM,2,Unknown,Yangon
1496,2490100.3786363634,1410518.9899828823,Debit,ATM,14,Unknown,Yangon
1498,2283547.2738461536,1188823.0751678937,Credit,Branch,4,Unknown,Yangon
1499,2684279.5455,1333498.782304678,Credit,ATM,5,Unknown,Monywa
1500,2406660.7394444444,1401240.1451949321,Credit,Branch,5,Unknown,Myitkyina
1501,2485307.0488,1561404.775518626,Debit,ATM,13,Unknown,Yangon
1502,1827912.9013333332,911578.9548877322,Debit,ATM,7,Unknown,Yangon
1503,2572777.7275,1391672.3554706164,Debit,POS,15,Unknown,Yangon
1504,2751714.91,1328376.7287194715,Credit,POS,12,Unknown,Yangon
1505,2242611.1112,1293985.6028021076,Debit,POS,1,Unknown,Yangon
1506,2657262.9245454543,1423120.0916771372,Debit,POS,8,Unknown,Taunggyi
1508,2786833.8483333336,1810994.295538844,Debit,ATM,17,Unknown,Yangon
1509,3031041.322608696,1610954.3540816952,Debit,Online,1,Unknown,Yangon
1510,2513904.723157895,1076622.5635043397,Debit,ATM,5,Unknown,Yangon
1511,2709937.989090909,1524020.1104562127,Debit,ATM,5,Unknown,Yangon
1512,2319553.5570588233,1318297.780785494,Debit,ATM,4,Unknown,Yangon
1513,2306397.7993103447,1595364.024067827,Debit,Online,4,Unknown,Yangon
1514,2586170.8054166664,1410807.341471764,Debit,POS,0,Unknown,Yangon
1515,2192277.137142857,1383499.0931568283,Debit,Branch,19,Unknown,Yangon
1516,2405386.3855555556,1514621.1451523558,Debit,Online,9,Unknown,Yangon
