"date","total_transactions","total_amount","fraud_cases","fraud_amount"
2024-03-19,13,36847780.98,6,15434344.54
2024-03-20,15,35260521.99,6,11239481.59
2024-03-21,19,40481752.13,8,16736725.96
2024-03-22,16,36768889.71,10,20245323.56
2024-03-23,13,38076330.23,8,22047717.57
2024-03-24,12,35747677.49,5,13804194.59
2024-03-25,16,41977810.16,6,13710176.24
2024-03-26,20,52056393.83,10,29503791.94
2024-03-27,14,29285240.83,6,10409625.45
2024-03-28,12,30143172.72,6,14881002.53
2024-03-29,19,50004729.33,8,16613203.52
2024-03-30,18,42673272.36,7,18556036.45
2024-03-31,19,48064172.88,12,28633753.35
2024-04-01,18,39085257.72,8,13683379.85
2024-04-02,21,51742750.79,10,24169097.73
2024-04-03,18,40936737.59,8,23899827.17
2024-04-04,20,54568450.06,12,34779525.4
2024-04-05,11,22976712.6,4,7960326.8
2024-04-06,20,54564895.55,11,28083088.11
2024-04-07,16,38621088.27,7,15567301.91
2024-04-08,20,59879949.32,11,33539537.37
2024-04-09,17,43053066.16,9,23080113.05
2024-04-10,24,59478063.4,12,23241103.06
2024-04-11,24,55979581.68,12,31182880.01
2024-04-12,17,44004330,4,9801329.05
2024-04-13,13,27101436.67,5,14047116.86
2024-04-14,20,49264845.19,5,14597368.83
2024-04-15,28,79238453.79,8,27414712.87
2024-04-16,18,46125314.44,7,17662299.04
2024-04-17,23,66741779.54,9,29006378.97
2024-04-18,21,48060271.05,11,26367025.32
2024-04-19,20,58045537.21,11,26241856.79
2024-04-20,22,61071312.66,9,22640197.75
2024-04-21,14,34241584.1,8,17312016.84
2024-04-22,22,46035316.78,11,18448849.89
2024-04-23,20,56792184.8,9,25775814.44
2024-04-24,20,45361785.49,10,25946283.92
2024-04-25,16,33879470.62,10,20734607.21
2024-04-26,18,39739377.59,5,10326161.38
2024-04-27,19,40700134.21,7,16509780.54
2024-04-28,18,54134460.72,9,26728059.1
2024-04-29,24,51404236.09,5,16217237.84
2024-04-30,18,39355556.18,9,21220523.94
2024-05-01,23,60492573.69,7,17204992.63
2024-05-02,19,52426758.13,10,34659153.51
2024-05-03,24,54466602.48,9,24536249.71
2024-05-04,16,46892004.25,6,17071090.12
2024-05-05,28,75626379.54,15,40566198.45
2024-05-06,13,24247684.3,3,6618768.37
2024-05-07,21,50916343.38,9,13509598.81
2024-05-08,21,60604847.95,9,27176263.12
2024-05-09,17,51659035.32,9,29575932.61
2024-05-10,20,38472464.84,8,14545383.77
2024-05-11,26,60100677.37,12,24258290.61
2024-05-12,10,28141402.35,5,13787253.77
2024-05-13,20,63980793.74,8,31484613.31
2024-05-14,17,39342588.96,9,16800097.27
2024-05-15,20,44927123.93,8,22713675.98
2024-05-16,20,45736615.13,15,36686662.23
2024-05-17,22,52703415.01,10,18931813.01
2024-05-18,30,71092013.38,15,40521897.91
2024-05-19,14,34086340.15,8,18174848.99
2024-05-20,27,79279194.44,12,39876551.06
2024-05-21,23,52708902.49,10,19913418
2024-05-22,13,47673502.6,1,1104955.06
2024-05-23,17,45264030.61,7,16239499.5
2024-05-24,25,63404352.93,11,28684242.56
2024-05-25,24,51858343.34,11,20570668.18
2024-05-26,29,67664003.56,10,21277506.58
2024-05-27,11,31660427.9,5,19440583.89
2024-05-28,26,61432511.43,10,24602386.31
2024-05-29,17,45778318.62,8,18427916.7
2024-05-30,23,54334649.32,8,19268802.79
2024-05-31,17,54144929.45,8,28365301.47
2024-06-01,26,70884777.55,14,36312918.98
2024-06-02,18,48166518.46,11,31735630.06
2024-06-03,20,53911700.87,8,22405400.42
2024-06-04,22,52824459,13,26283550.77
2024-06-05,21,38108956.44,7,18226142.93
2024-06-06,22,61507723.27,6,21341282.22
2024-06-07,21,57082234.72,6,15748595.84
2024-06-08,19,55497379,8,20584272.43
2024-06-09,19,48364699.38,3,6216135.55
2024-06-10,23,60930444.48,9,24918341.81
2024-06-11,13,32591282.3,2,9148983.9
2024-06-12,19,44046876.19,6,11649187.25
2024-06-13,23,61621316.15,10,19226806.04
2024-06-14,12,26068974.65,3,6553680.5
2024-06-15,22,50511644.45,13,23409662.49
2024-06-16,17,34441070.83,5,6818217.44
2024-06-17,13,32335204.35,6,9893912.58
2024-06-18,22,64266582.56,8,19986349.34
2024-06-19,22,61561963.13,10,29528691.03
2024-06-20,19,55250850.1,8,23176737.44
2024-06-21,21,52469204.16,13,31614561.54
2024-06-22,23,62332069.93,11,27941895.08
2024-06-23,14,36230882.93,6,13182260.11
2024-06-24,25,62586329.09,11,29324414.26
2024-06-25,26,74651457.9,9,22740427.49
2024-06-26,17,45167161.95,7,14115825.54
2024-06-27,22,65834791.42,11,36760369.79
2024-06-28,16,37451051.69,13,27940509.99
2024-06-29,26,55741818.95,14,25045126.9
2024-06-30,17,29228909.56,8,10322023.33
2024-07-01,25,57346738.29,11,25265433.22
2024-07-02,28,80453101.8,11,32545587.13
2024-07-03,24,45217869.27,9,13135681.46
2024-07-04,20,55010154.38,10,32213740.22
2024-07-05,25,65035949.64,11,28035267.37
2024-07-06,22,57570610.85,9,29137857.45
2024-07-07,21,47031377.31,9,16247322.2
2024-07-08,28,68282396.79,12,25075548.09
2024-07-09,22,51973223.97,11,28368148.75
2024-07-10,26,58132131.55,16,35341187.35
2024-07-11,33,80995999.8,12,20623307.61
2024-07-12,20,51344962.1,8,23787340.06
2024-07-13,20,49786082.7,11,25484772.35
2024-07-14,22,50167781.97,16,38921589
2024-07-15,26,71886028.39,8,23089578.03
2024-07-16,24,63021112.3,10,29454971.75
2024-07-17,21,50842876.91,10,18346047.33
2024-07-18,24,62670841.16,9,19250286.93
2024-07-19,28,72689150.79,13,29412555.21
2024-07-20,28,60154976.07,9,19563980.16
2024-07-21,19,53468979.08,10,28272780.95
2024-07-22,28,69964221.06,10,23355637.75
2024-07-23,26,66385981.25,10,26754084.77
2024-07-24,26,52367765.04,11,26168044.39
2024-07-25,33,71305730.21,13,25100897.85
2024-07-26,26,72699772.1,11,30646300.49
2024-07-27,22,57930470.17,8,22308133.28
2024-07-28,24,47782514.54,10,13189388.9
2024-07-29,25,61281163.71,6,18935759.34
2024-07-30,15,33899601.78,3,4346811.72
2024-07-31,28,66510608.12,9,22910017.47
2024-08-01,26,72582686.97,11,29975325.05
2024-08-02,21,36304439.85,7,13784346.72
2024-08-03,23,53405335.88,8,19734214.03
2024-08-04,32,67886334.1,15,26142158.27
2024-08-05,32,83075894.37,13,36671349.97
2024-08-06,22,59450675.75,9,30634626.42
2024-08-07,24,44684276.44,9,15050120.45
2024-08-08,25,51659233.88,9,21841674.44
2024-08-09,26,58389570.29,12,25113281.21
2024-08-10,29,72984993.6,15,44653755.39
2024-08-11,24,65408281.87,13,31938666.4
2024-08-12,28,59733837.39,15,32659658.62
2024-08-13,29,78413321.76,14,34626466.46
2024-08-14,33,80395493.21,12,28613908.72
2024-08-15,32,84908381.74,15,45364461.83
2024-08-16,32,89991308.83,12,27085475.32
2024-08-17,30,81982751.22,10,31428095.39
2024-08-18,30,83747347.21,19,50284381.04
2024-08-19,26,62357726.82,8,17332708.73
2024-08-20,14,41515113.41,7,15605959.26
2024-08-21,20,52291944.56,5,12315468.92
2024-08-22,22,48888125.68,7,12705668.04
2024-08-23,24,63817477.61,8,22825581.11
2024-08-24,32,77478350.26,10,15965529.31
2024-08-25,23,49077376.39,11,24502086.54
2024-08-26,22,51842231.88,9,26230034.34
2024-08-27,27,69134646.33,8,16550493.33
2024-08-28,32,81155109.49,13,36857239.44
2024-08-29,26,58314658.35,5,12454708.62
2024-08-30,27,73512093.75,7,21987540.4
2024-08-31,28,69409330.47,11,25378842.28
2024-09-01,33,74849148.17,21,49250523.16
2024-09-02,28,76909281.06,9,24162548.05
2024-09-03,33,81539397.17,14,36424943.41
2024-09-04,37,86810867.5,13,25071401.28
2024-09-05,36,88209618.95,16,33538451.78
2024-09-06,42,130661291.55,11,29986260.93
2024-09-07,23,59039196.24,12,29561009.19
2024-09-08,31,86072834.14,15,33887741.15
2024-09-09,33,81524914.85,14,40588105.17
2024-09-10,29,60697152.74,11,24786570.54
2024-09-11,34,85981697.48,14,34833963.27
2024-09-12,26,65618627.31,7,19326078.67
2024-09-13,21,48381336.34,4,7919666.54
2024-09-14,20,39988380.41,10,15070465.87
2024-09-15,28,66473813.32,16,31599188.44
2024-09-16,28,66147018.79,14,32305400.12
2024-09-17,31,56230206.62,15,31016010.83
2024-09-18,25,67979876.32,9,18692528.99
2024-09-19,27,61102401.96,11,18684948.99
2024-09-20,24,72277798.58,11,35008163.89
2024-09-21,40,114838269.98,11,39720525.57
2024-09-22,20,49727233.15,6,12606136.13
2024-09-23,30,79077331.41,17,45597134
2024-09-24,24,54657190.07,8,16284846.79
2024-09-25,23,49979447.62,12,18877616.3
2024-09-26,30,72438652.27,10,23668537.83
2024-09-27,46,117670557.06,25,66556907.74
2024-09-28,38,102860933.22,14,35388886.65
2024-09-29,37,118962473.67,18,62844697.9
2024-09-30,30,67774230.14,15,34155803.41
2024-10-01,32,61720933.14,14,33646414.76
2024-10-02,30,57901484.06,14,28117806.66
2024-10-03,31,73314341.53,12,31324234.64
2024-10-04,29,76922990.24,9,26291833.44
2024-10-05,27,73056265.39,10,24158762.64
2024-10-06,31,65885195.47,11,24335906.05
2024-10-07,28,71400272.4,11,20929864.24
2024-10-08,31,73785536.49,14,31704302.87
2024-10-09,24,71554501.17,8,24879728.62
2024-10-10,32,82615282.98,14,43897879.56
2024-10-11,34,80681245.4,14,30500213.97
2024-10-12,33,84415534.58,17,41848377.42
2024-10-13,31,78968082.84,12,23389835.6
2024-10-14,24,55406137.43,10,23030756.95
2024-10-15,32,64537487.23,9,24373978.54
2024-10-16,39,104015887,17,40516603.41
2024-10-17,29,81816166.02,10,30555543.09
2024-10-18,29,63726529.04,15,32836941.52
2024-10-19,27,61847472.06,12,24494426.2
2024-10-20,35,75309753.57,12,16437653.19
2024-10-21,47,96401879.21,28,62731159.92
2024-10-22,42,136127881.53,13,38014455.8
2024-10-23,42,112074358.1,17,47800152.11
2024-10-24,33,84178775.03,13,35864037.18
2024-10-25,37,92395979.03,18,43097956.43
2024-10-26,41,96293471.48,23,52411778.6
2024-10-27,34,83486355.64,16,29335424.84
2024-10-28,23,48631308.8,7,9867920.06
2024-10-29,33,76439981.69,9,18792126.46
2024-10-30,40,92686555.8,17,35481753.85
2024-10-31,27,53367963.25,7,14369129.73
2024-11-01,47,118294796.47,18,44485671.12
2024-11-02,38,100014829.53,16,39762787.87
2024-11-03,44,118402660.39,20,52872060.21
2024-11-04,33,77315924.58,15,43974040.08
2024-11-05,30,79088322.02,12,25765135.87
2024-11-06,29,68162002.78,10,18674636.78
2024-11-07,35,90757352.41,12,27560976.52
2024-11-08,23,62094071.81,8,20415203.56
2024-11-09,31,81337716.01,10,31988111.93
2024-11-10,38,98708340.94,15,39985480.54
2024-11-11,30,69333055.47,12,26307064.85
2024-11-12,46,112806500.29,19,50007617.49
2024-11-13,46,107689969.63,13,24006655.28
2024-11-14,34,70850809.41,12,21335122.9
2024-11-15,33,64166199.79,17,28185464.85
2024-11-16,30,90113360.63,10,28328123.45
2024-11-17,43,111666751.5,19,48127386.31
2024-11-18,39,96902798.46,21,55246194.84
2024-11-19,41,116341282.28,14,46650158.97
2024-11-20,37,83647021.35,13,30238906.12
2024-11-21,39,98026296.08,14,37330529.22
2024-11-22,42,115363693.17,9,24270868.22
2024-11-23,38,93319067.44,17,40803683.42
2024-11-24,38,107940650.13,18,50804672.93
2024-11-25,35,67168305.7,16,31213905.62
2024-11-26,40,104825739.84,17,42465364.47
2024-11-27,38,97281933.44,15,36526374.48
2024-11-28,49,120113462.04,23,53894734.14
2024-11-29,40,120248596.64,15,46685437.05
2024-11-30,38,94550309.98,20,50154589.27
2024-12-01,41,94594863.26,24,62546206.35
2024-12-02,40,107640962.19,18,51550448.06
2024-12-03,38,98522704.29,13,32066406.89
2024-12-04,39,95722556.3,22,48040379.79
2024-12-05,39,78353787.58,16,35197165.2
2024-12-06,44,109432937.72,19,44301262.02
2024-12-07,45,114607433.72,24,58757772.29
2024-12-08,33,92552138.74,13,31193574.81
2024-12-09,51,123801123.27,23,49852008.37
2024-12-10,40,89476512.99,22,49325487.44
2024-12-11,42,102501674.8,22,62830886.67
2024-12-12,35,95717824.58,18,53525062.53
2024-12-13,42,100598799.82,18,44003548.45
2024-12-14,48,115147158.73,22,39890847.7
2024-12-15,42,111304874.55,19,51326121.58
2024-12-16,44,106583644.58,19,45422294.86
2024-12-17,38,109959553.34,17,45457654.23
2024-12-18,36,94313252.72,15,35875762.6
2024-12-19,33,77476815.41,13,30911569.66
2024-12-20,44,123412647,19,52066921.71
2024-12-21,55,149146311.24,18,54116355.41
2024-12-22,35,79256019.13,18,37031600.4
2024-12-23,49,128704277.78,20,55101444.91
2024-12-24,33,67886919.83,14,35109270.14
2024-12-25,38,104967583.71,19,50450064.94
2024-12-26,37,90824031.09,20,50059489.22
2024-12-27,46,138310253.94,19,66991364.2
2024-12-28,46,121790162.06,20,52290283.77
2024-12-29,41,97824030.74,18,41324262.6
2024-12-30,40,102878016.41,12,30596094.64
2024-12-31,53,134219017.65,24,61773925.81
2025-01-01,51,121663574.49,23,49901981.46
2025-01-02,37,101398177.21,17,51179804.61
2025-01-03,44,109130378.63,17,44464347.14
2025-01-04,47,128747047.5,21,57543519.19
2025-01-05,35,81158453.56,8,18640087.43
2025-01-06,32,64836871.37,14,28378983.53
2025-01-07,41,100138560.97,21,46810702.83
2025-01-08,40,98652053.9,11,25989299.83
2025-01-09,50,149826992.19,21,66520547.09
2025-01-10,37,86873079.47,17,41638493.03
2025-01-11,37,94534564.02,19,44451355.06
2025-01-12,56,130231075.09,23,58354865.75
2025-01-13,56,150689315.22,23,60293156.56
2025-01-14,46,119199752.72,15,40249328.76
2025-01-15,41,123250823.88,18,58308874.42
2025-01-16,51,106235037.26,23,53648964.02
2025-01-17,32,91639909.1,12,33048085.19
2025-01-18,63,132105063.08,26,55115831.38
2025-01-19,44,88677977.17,21,38617006.66
2025-01-20,52,115749717.85,27,65451676.85
2025-01-21,51,109053602.86,20,43345874.78
2025-01-22,53,146037530.5,24,63834239.52
2025-01-23,59,143792966.35,21,53869438.84
2025-01-24,47,113541364.69,23,53871240.33
2025-01-25,43,108432079.73,14,36393779.56
2025-01-26,49,123547712.74,17,41055853.59
2025-01-27,41,97923951.41,18,38126786.97
2025-01-28,54,132094220.59,17,34053223.19
2025-01-29,44,99832698.09,17,36367130.72
2025-01-30,46,98265970.83,19,38524078.87
2025-01-31,42,104539476.3,21,49001033.85
2025-02-01,49,126425102.91,21,50895828.37
2025-02-02,45,111639191.02,25,59648444.84
2025-02-03,62,157234091.08,21,54689774.87
2025-02-04,50,125093752.83,24,63654626.35
2025-02-05,54,124077655.64,23,48123250.23
2025-02-06,38,92473261.08,17,41954827.23
2025-02-07,49,105551889.44,23,51275852.4
2025-02-08,47,118790846.76,17,45841256.85
2025-02-09,47,130008251.01,21,53150736.05
2025-02-10,51,104682375.42,22,45343460.49
2025-02-11,44,110468787.16,20,49453986.12
2025-02-12,54,139822419.22,21,47446516.13
2025-02-13,64,165616074.71,20,45676038.43
2025-02-14,53,128569651.81,18,42327851.05
2025-02-15,74,188967112.37,25,54223958.78
2025-02-16,56,136452319.29,25,54201793.75
2025-02-17,66,163400784.65,27,63413739.23
2025-02-18,57,158229760.02,31,87614860.16
2025-02-19,72,201513237,29,87729588.75
2025-02-20,60,146002323.28,23,50993017.64
2025-02-21,75,178747771.12,32,77772772.35
2025-02-22,69,158663593.53,31,62212151.73
2025-02-23,79,205944711.7,33,86981376.07
2025-02-24,70,174404579.32,36,93336894.97
2025-02-25,66,164991659.46,26,55356992.25
2025-02-26,70,168310814.89,33,72213361.83
2025-02-27,61,147649534.04,22,38281368.86
2025-02-28,74,183572164.4,27,57922728.1
2025-03-01,82,178997739.57,40,94762140.59
2025-03-02,59,139512884.88,24,56714213.39
2025-03-03,78,199835656.06,34,96619684.21
2025-03-04,63,150126050.3,25,54076309.61
2025-03-05,62,153181342.01,29,59367020.45
2025-03-06,57,142277017.99,22,53471827.64
2025-03-07,82,197179110.94,38,84641460.32
2025-03-08,74,177547897.09,32,76536385.67
2025-03-09,69,150569106.88,29,61682253.13
2025-03-10,69,181090009.46,32,79055916.89
2025-03-11,81,202432050.72,23,64465999.05
2025-03-12,69,170721989.26,27,63897340.27
2025-03-13,88,225639358.72,40,97348649.86
2025-03-14,78,196970032.45,24,67608408.7
2025-03-15,75,194915767.48,27,70001026.11
2025-03-16,79,194039457.2,34,82632082.72
2025-03-17,83,228192161.5,33,87643493.5
2025-03-18,84,207268619.97,31,87649329.21
2025-03-19,87,232956792.32,33,78452366.12
2025-03-20,99,232143442.27,42,112939686.1
2025-03-21,86,238848777.06,28,81254301.23
2025-03-22,96,254489973.09,39,92020577.37
2025-03-23,100,261021688.89,38,107453609.57
2025-03-24,93,227511757.86,31,75241128.76
2025-03-25,90,199198429.88,48,105697242.21
2025-03-26,116,298775123.97,40,103514503.45
2025-03-27,102,228792813.62,43,101220673.04
2025-03-28,109,262860096.94,36,83342110.19
2025-03-29,119,294045834.19,57,138241749.06
2025-03-30,115,298214751.61,56,142344901.34
2025-03-31,113,292950395.94,41,104507373.5
2025-04-01,146,403291887.5,56,163088561.22
2025-04-02,116,281069480.88,42,93859213.7
2025-04-03,141,348505566.14,61,139873154.22
2025-04-04,144,348157287.34,58,153166815.39
2025-04-05,172,420325765.74,66,182689996.82
2025-04-06,190,474772937.05,83,206829360.47
2025-04-07,178,457162325.25,76,193589228.19
2025-04-08,208,543158147.46,85,237796832.87
2025-04-09,246,569393149.89,101,254042439.46
2025-04-10,279,677619157.35,122,307394107.68
2025-04-11,198,492633487.06,70,153568206.77
